INDEX	HIDE	ZORDER	SCALE	ROTATION	CLASS	TPRIORITY	SWALLOW	SYSLANGID	FSYLEID	FSIZE	COLOR-R	COLOR-G	COLOR-B	COLOR-ALPHA	FILE1	FILE2	FILE3	WIDTH	HEIGHT	ANCHOR-X	ANCHOR-Y	POS-X	POS-Y	IP5-POS-X	IP5-POS-Y	IPAD-POS-X	IPAD-POS-Y	ANDROID-POS-X	ANDROID-POS-Y	ANDROID16_10-POS-X	ANDROID16_10-POS-Y	SOUNDID	OTHERS
19	0	8	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/lianjin/kuang_w.png	0	0	0	0	0.5	0.5	600	300	600	300	620	373	600	300	600	300	-1	辊筒外框
20	1	9	1	0	CSkeletonAnimation	0	1	0	0	0	0	0	0	0	resource/spine/lianjin.json	resource/spine/lianjin.atlas	uiglow	0	0	0	0	0	0	0	0	520	375	0	0	0	0	-1	uiglow 动画Spine
21	0	10	1	0	CMenuItemSprite	0	1	0	3	0	0	0	0	0	resource/image/newpublic/dahongseanniu_up.png	resource/image/newpublic/dahongseanniu_down.png	resource/image/newpublic/dahongseanniu_downhui.png	0	0	0.5	0.5	600	200	600	200	620	235	600	200	600	200	-1	炼金按钮
22	0	11	1	0	CCLabelTTF	0	1	2083	3	0	0	0	0	0	0	0	0	0	0	0.5	0.5	600	200	600	200	620	235	600	200	600	200	-1	炼金字
23	0	10	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/newpublic/zuanshidiban.png	0	0	0	0	0.5	0.5	850	200	850	200	850	235	850	200	850	200	-1	钻石底板
24	0	11	1	0	CCLabelTTF	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0.5	0.5	850	200	850	200	850	235	850	200	850	200	-1	钻石数量字
25	0	10	1	0	CCLabelTTF	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0.5	600	180	600	180	600	180	600	180	600	180	-1	通知1
26	0	10	1	0	CCLabelTTF	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0.5	600	160	600	160	600	160	600	160	600	160	-1	通知2
27	0	10	1	0	CCLabelTTF	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0.5	600	140	600	140	600	140	600	140	600	140	-1	通知3
28	0	10	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/lianjin/jbtiao.png	0	0	0	0	0.5	0.5	512	384	512	384	620	370	512	384	512	384	-1	花费钻石底板
29	0	11	1	0	CCLabelTTF	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0.5	0.5	512	384	512	384	620	370	512	384	512	384	-1	花费钻石数
30	0	11	1	0	CCSprite	0	1	0	0	0	0	0	0	0	resource/image/newpublic/zs_icon.png	0	0	0	0	0.5	0.5	600	384	600	384	700	370	600	384	600	384	-1	钻石图标
